stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
42.248758,0,2604,-83.740272,1747,,,State St Park & Ride,UM Commuter Lot,0,
42.285957,0,1592,-83.75795,728,,,Miller Ave & Brooks Road,N- Miller Ave. east of Brooks,0,
42.278518,0,2595,-83.738681,1743,,,N UNIVERSITY AVE & S THAYER ST,Ingalls Mall,0,
42.251051,0,1468,-83.700159,605,,,Platt Road & Edgewood Dr,E- Platt Rd. north of Edgewood,0,
42.286087,0,1004,-83.74343,150,,,N DIVISION ST & DETROIT ST,E- Division St opposite Detroit St.,0,
42.25362,0,2032,-83.568699,1166,,,Spencer Lane & Holmes Road,W- Spencer Ln south of Holmes,0,
42.249352,0,2033,-83.568551,1167,,,Spencer Lane & E Michigan Ave,W- Spencer Ln at Michigan Ave,0,
42.246155,0,2075,-83.627633,1209,,,Washtenaw Ave & W Forest Ave,N- Washtenaw Ave west of McKenny,0,
42.243293,0,1255,-83.719885,395,,,Stone School Road & E Eisenhower Pkwy,W- Stone School Rd s of Eisenhower,0,
42.245697,0,1466,-83.700038,603,,,Platt Road & Packard Road,E- Platt Rd. north of Packard,0,
42.244918,0,1465,-83.703562,602,,,Packard Road & Nordman Road,S- Packard east of Nordman,0,
42.29935,0,1012,-83.723913,158,,,Plymouth Ann Arbor Road & Point Lane,N- Plymouth Rd east of Pointe Ln,0,
42.230586,0,2370,-83.671318,1484,,,Ellsworth Road & Beech Dr,N- Ellsworth Rd. west of Pallisades,0,
42.243019,0,2067,-83.743427,1201,,,PLAZA RD,E- Plaza N of Briarwood Cir,0,
42.242807,0,2066,-83.743619,1200,,,Plaza Road & Briarwood Cir,W- Plaza Rd. n Briarwood Circle,0,
42.2793,0,2068,-83.751682,1202,,,W Liberty St & Ann Arbor Railroad,S- W Liberty west of Railroad Track,0,
42.255548,0,2720,-83.689685,1899,,,Washtenaw & Pittsfield Blvd,S- Washtenaw east of Pittsfield,0,
42.282276,0,2082,-83.733364,1216,,,Zina Pitcher Ave & E Huron,S- Ann east of Zina Pitcher,0,
42.285222,0,1800,-83.779905,935,,,Dexter Ave & Dexter Ann Arbor Road,S- Dexter Rd. east of Maple,0,
42.23003,0,1329,-83.714156,468,,,E Ellsworth Road & Shadowood Dr,N- Ellsworth Rd. west of Shadowootr,0,
42.230462,0,1824,-83.648906,959,,,Ellsworth Road & Fairhills Dr,S- Ellsworth at Wal-Mart,0,
42.241177,0,1900,-83.607074,1035,,,E MICHIGAN AVE & N LINCOLN ST,N- Michigan Ave. east of Lincoln St,0,
42.28134,0,2080,-83.738597,1214,,,E Huron & N Thayer St,N- E Huron  west of Ingalls,0,
42.230656,0,1816,-83.645316,951,,,2216 Ellsworth Road & Hewitt Road S,N- Ellsworth Rd. west of Hewitt,0,
42.2307,0,1815,-83.639287,950,,,Ellsworth Road & W Michigan Ave,N- Ellsworth  west of Michigan Ave,0,
42.230379,0,1818,-83.656366,953,,,2940 Ellsw Child Guidance ctr & Roundtree Blvd,N- Ellsworth Rd. west of Clubview,0,
42.281216,0,2081,-83.738214,1215,,,E Huron & N Ingalls St,S- E Huron  opposite Ingalls,0,
42.230422,0,1820,-83.665536,955,,,Ellsworth Road & Cloverlawn Dr,N- Ellsworth west of Cloverlawn St,0,
42.230308,0,1819,-83.661906,954,,,Ellsworth Road & Golfside Road,N- Ellsworth west of Golfside Blvd,0,
42.230164,0,1822,-83.660476,957,,,Ellsworth Road & Golfside Road,S- Ellsworth Rd. east of Golfside,0,
42.230269,0,1821,-83.664953,956,,,Ellsworth Road & Cloverlawn Dr,S- Ellsworth opposite Cloverl,0,
42.231906,0,2331,-83.57042,1447,,,TYLER RD & ZEPHYR ST,N- Tyler Rd. opp. Zephyr,0,
42.237965,0,1975,-83.639625,1110,,,Congress St & Stevens Dr,S- Congress at Stephens Dr.,0,
42.240926,0,1978,-83.62909,1113,,,Congress Ave & Oakwood St,S- Congress opp Oakwood (Recng,0,
42.240193,0,1977,-83.632795,1112,,,S Congress St & N Wallace Blvd,S- Congress at Wallace,0,
42.287425,0,1980,-83.78595,1115,,,Dexter Ann Arbor Road & Archwood Dr,N- Dexter Rd. east of Archwood,0,
42.240963,0,1979,-83.624401,1114,,,Congress Ave & S Summit St,S- Congress east of Summit,0,
42.29035,0,1982,-83.794667,1117,,,Dexter Ann Arbor Road & Landings Blvd,N- Dexter Rd. east of Landings Blvd,0,
42.289285,0,1981,-83.791108,1116,,,Dexter Ann Arbor Road & Barber Ave,N- Dexter Rd. east of Barber,0,
42.307981,0,2417,-83.734806,1560,,,PONTIAC TRL & ARROWWOOD TRL,E- Pontiac Trl at Arrowwood Trl,0,
42.242981,0,2159,-83.736561,1293,,,Wolverine Towers Dr & E Eisenhower Pkwy,S- Wolverine Tower at Entrance #C,0,
42.306265,0,2418,-83.735028,1562,,,PONTIAC TRL,W- Pontiac S of Arrowwood,0,
42.316811,0,2419,-83.70749,1563,,,NIXON RD & GREEN RD,E- Nixon at Green,0,
42.286422,0,2420,-83.713979,1564,,,VA Hospital & Glazier Way,VA Med Ctr. main,0,
42.27352,0,2421,-83.779429,1565,,,W Liberty St & S Maple Road,S- W Liberty E of S Maple,0,
42.267853,0,2333,-83.774289,1449,,,PAULINE BLVD & PENNSYLVANIA AVE,S- Pauline west of Stadium Blvd.  S,0,
42.223549,0,2824,-83.699553,2007,,,PLATT RD,E- Platt at Lillie Park,0,
42.229522,0,1967,-83.619685,1102,,,Hawkins St & Jefferson Ave,W- Hawkins north of Jefferson,0,
42.254487,0,1470,-83.696637,607,,,Huron Pkwy & Professional Dr,E- Huron Pkwy at Arlington Apts (ne,0,
42.230249,0,1327,-83.707138,466,,,E Ellsworth Road & Braeburn Cir,N- Ellsworth Rd. west of Braeburn,0,
42.25202,0,2227,-83.621399,1360,,,Ann St & St Johns St,W- Ann St. south of Pittman/Puttman,0,
42.295118,0,2572,-83.703099,1712,,,Hubbard St & Huron Pkwy,N-Hubbard east of Huron Parkway,0,
42.295149,0,2571,-83.70012,1711,,,Hubbard St & Stone Road,N- Hubbard opposite Stone,0,
42.244537,0,1321,-83.700155,460,,,Platt Road & Packard Road,W- Platt Rd. south of Packard Rd,0,
42.261265,0,2618,-83.5906,1762,,,E Clark Road & Clark Dr,N - Clark Rd east of Clark Dr,0,
42.281387,0,2029,-83.745051,1163,,,E Huron & N Division St,N- E Huron west of Division,0,
42.268753,0,1689,-83.707693,824,,,Arlington Blvd & Aberdeen Dr,W- Arlington north of Aberdeen,0,
42.295106,0,2619,-83.781297,1763,,,Miller Ave & N Maple Road,N - Miller west of N Maple,0,
42.273499,0,1348,-83.740633,487,,,S State St & Monroe St,E- S State St. north of Monroe,0,
42.224611,0,2581,-83.562765,1717,,,MCCARTNEY AVE & CEDARCLIFF DR,E- McCartney at State,0,
42.268095,0,1346,-83.737546,485,,,Packard St & E University Ave,E- Packard opposite McKinely,0,
42.265958,0,1345,-83.73521,484,,,Packard St & Dewey St,E- Packard opp Dewey north of Wells,0,
42.264526,0,1344,-83.733682,483,,,Packard St & Granger Ave,E- Packard north of Granger,0,
42.261853,0,1343,-83.7308,482,,,Packard St & Shadford Road,E- Packard north of Shadford,0,
42.259064,0,1342,-83.728567,481,,,Packard St & South Blvd,E- Packard north of South Blvd.,0,
42.257032,0,1341,-83.727133,480,,,Packard St & Anderson Ave,E- Packard north of Anderson,0,
42.265379,0,2664,-83.779082,1807,,,Pauline Blvd & S Maple Road,S - Pauline east of S Maple,0,
42.240793,0,1370,-83.740712,509,,,Briarwood Cir Dr & S State St,S- Briarwood Cir Dr west of State,0,
42.27812,0,2662,-83.743151,1805,,,Thompson St & E William St,E - Thompson north of William,0,
42.237954,0,2617,-83.759419,1761,,,S Lohr Road & Weatherstone Dr,W - Lohr Rd s of Weatherstone,0,
42.287634,0,2692,-83.70891,1860,,,Glazier Way & Unknown,S - Glazier Way at Arbor Crest,0,
42.290465,0,2432,-83.717718,1714,,,BONISTEEL BLVD & BEAL AVE,N - Bonisteel east of Murfin,0,
42.23951,0,1333,-83.719896,472,,,Stone School Road & Birch Hollow Dr,E- Stone School north of Birch Hol,0,
42.241108,0,1334,-83.719775,473,,,Stone School Road & Baylis Dr,E- Stone School north of Baylis,0,
42.276216,0,2817,-83.688295,2000,,,GEDDES RD & HIGH ORCHARD DR,S - Geddes at High Orchard Dr,0,
42.276369,0,2818,-83.6886,2001,,,GEDDES RD & HIGH ORCHARD DR,N- Geddes at High Orchard Dr,0,
42.248759,0,1337,-83.720729,476,,,Packard Road & King George Blvd,E- Packard south of King George,0,
42.251929,0,1338,-83.723322,477,,,Packard Road & Pine Valley Blvd,E- Packard north of Pine Valley,0,
42.243769,0,1335,-83.719713,474,,,STONE SCHOOL RD & E EISENHOWER PKWY,E- Stone School south of Eisenhowe,0,
42.251019,0,2228,-83.620619,1361,,,SAINT JOHN & ANN ST,W- Ann St. north of East Circle D,0,
42.262069,0,2697,-83.659592,1865,,,Golfside Road & Clark Road,E - Golfside at Morris Lawrence,0,
42.251541,0,1217,-83.667801,358,,,Washtenaw Road & Deake St,N- Washtenaw Ave. opp Deake St,0,
42.254993,0,1340,-83.72569,479,,,Packard Road & Eastover Pl,E- Packard north of Eastover,0,
